corr,corr.low,corr.high,cov,max.coef,lag,pval,max.coef.low,max.coef.high,ShortName,var,lag.type
0.7672422782677001,0.5575067452668634,0.8849119182176978,143.59155914251002,0.9906306237502481,2,3.600492719679771e-5,0.719829016794595,1.1425606621773818,BE,grocery_and_pharmacy,preceeding
0.3124437898220524,-0.06105324278003981,0.6091896812150279,63.09547910594938,0.37387046620358394,4,0.09246004852780554,-0.07305635472676313,0.7289568157267307,BE,parks,preceeding
0.9044373464370989,0.804662259028536,0.9545330506235143,384.80152211050944,0.5136837188311165,0,1.1129131920473156e-6,0.4570155171600627,0.5421360463752125,BE,retail_and_recreation,simultaneous
0.8129678280967255,0.6359473093169333,0.9087151659851286,228.5182082756309,0.6988782366662911,1,1.1979217657609453e-5,0.5467002737225303,0.7811886656356613,BE,transit_stations,preceeding
0.8918725063541921,0.7804908039534816,0.948376384928566,227.43573872809046,0.8451279222484673,0,1.56399285122788e-6,0.7395839279490997,0.8986703345981267,BE,workplaces,simultaneous
0.6359449445159484,0.35132525531853265,0.8129664817163886,180.07843710368053,2.018170234212915,-2,6.155503761302583e-4,1.1149301192272216,2.5799477910177293,BL,grocery_and_pharmacy,lagging
0.9821543971230413,0.9618987651164126,0.991687222286924,751.2961297111161,1.1537955242532956,0,1.2294434514892316e-7,1.1300000216127446,1.1649943042412438,BL,retail_and_recreation,simultaneous
0.9360909267468424,0.8670576898492555,0.9698558868637117,420.896793813036,1.8708584287355938,0,4.6309599177618566e-7,1.732889552612004,1.9383406128115535,BL,transit_stations,simultaneous
0.9703936798630695,0.9372119103962345,0.9861650356728453,425.4325355534497,1.9890499495718457,0,1.7346943748108856e-7,1.921036113276018,2.021377050550637,BL,workplaces,simultaneous
0.6376146630270212,0.3537847227487407,0.8139166515723929,173.98694414802065,1.4361692543830822,-1,5.954905397880239e-4,0.7968680316573147,1.8332735089079362,BS,grocery_and_pharmacy,lagging
0.484156459976993,0.14303109003170808,0.722463766219386,184.11349333773242,0.7825129567677795,3,0.009126940696647434,0.23117254528783723,1.16767471798018,BS,parks,preceeding
0.9250800211860032,0.8451045855620222,0.9645558532661205,570.8550639583586,0.9213792747827151,0,6.302536794677849e-7,0.8417237777575132,0.9606971853422702,BS,retail_and_recreation,simultaneous
0.9064661172150877,0.8085963418443989,0.9555231401454085,450.4352208175946,1.1211829954704615,0,1.052982467220076e-6,1.0001305635789632,1.181860277139699,BS,transit_stations,simultaneous
0.9019047386045694,0.7997634267847008,0.9532955234175016,387.92214728964984,1.2887908857215817,0,1.192343676015284e-6,1.1428344602871563,1.3622265516428633,BS,workplaces,simultaneous
0.7775090544932384,0.5747989330733542,0.8903105248132249,258.6531904222137,1.8527258588578464,0,2.826479026185602e-5,1.3696880323059506,2.121520414717057,CH,grocery_and_pharmacy,simultaneous
0.3676650359670325,0.0013399132033803537,0.646988198014178,137.3661282808981,0.7800871023547264,3,0.04771062927134895,0.0028429382888764654,1.3727363204910292,CH,parks,preceeding
0.9859672582768516,0.9699738518445359,0.9934700261217051,756.768734986525,1.018309738846241,0,1.0986839260596071e-7,1.0017917040021465,1.0260586184368972,CH,retail_and_recreation,simultaneous
0.9510532811382283,0.8973249582821758,0.9770070885232465,516.1037475452617,1.3892831744428127,0,3.0298830022701395e-7,1.3107977137274989,1.4271960744115526,CH,transit_stations,simultaneous
0.9764673598277476,0.9499197532285923,0.9890212796384076,490.10261664179575,1.542220716081515,0,1.4528441827366123e-7,1.500291747900928,1.5620482249123695,CH,workplaces,simultaneous
0.766820013433001,0.556799405914921,0.8846891985339188,219.87559345233987,1.3395370030101965,2,3.63628669546312e-5,0.9726577220357047,1.5454394732006578,FR,grocery_and_pharmacy,preceeding
-0.2791550290955821,-0.5959490457389985,0.1128280537030227,-76.47742699142216,-0.5181021721582928,0,0.14691019980958364,-1.1060610159644209,0.20940500299535428,FR,parks,simultaneous
0.9376468556448507,0.8701816076803907,0.9706022567111713,602.1152889384912,0.7313812283476029,0,4.4323965364689855e-7,0.6787571347136646,0.7570870274631953,FR,retail_and_recreation,simultaneous
0.8547973173555963,0.711057458499218,0.9299581888362634,392.76370807073266,0.9318366998312215,1,4.1599951756676745e-6,0.775142156000297,1.0137715129324747,FR,transit_stations,preceeding
0.9176591081253798,0.8304596651875262,0.9609657839659174,389.3358475189378,1.0833860215805513,0,7.742622876172334e-7,0.9804385798432063,1.1345137735216873,FR,workplaces,simultaneous
0.9126688029617532,0.8206787806915741,0.9585433585470566,576.4992918364757,1.540803527937599,0,8.884052116187036e-7,1.3855023382957634,1.618250764940798,GE,grocery_and_pharmacy,simultaneous
0.8151879222409499,0.6398512407292307,0.9098552387251191,618.1726170803565,1.1463713951731962,1,1.1339168606294692e-5,0.8998013090302653,1.2794988627354333,GE,parks,preceeding
0.966457855913915,0.9290238421335394,0.9843091382617052,917.3609809746903,1.08578842696023,0,1.9448314358960772e-7,1.043732357273709,1.105843844442766,GE,retail_and_recreation,simultaneous
0.9637877778716238,0.9234898191254152,0.983047837758733,861.9204451350547,1.149252025056635,0,2.1011794260061833e-7,1.101199422857214,1.1722183495278304,GE,transit_stations,simultaneous
0.9521899566586127,0.8996451732555267,0.9775479821269332,777.1318937273708,1.244148129386009,0,2.9330356832169e-7,1.1754921920672112,1.2772813710577073,GE,workplaces,simultaneous
0.9110703508672744,0.8061453757597141,0.9604477121176498,321.6219933380026,1.88418038420502,0,5.2297988184513144e-6,1.6671855278553747,1.9862974769226116,GR,grocery_and_pharmacy,simultaneous
0.8735071093589555,0.730512261325155,0.9431203501260849,271.35009883195323,2.0528976341627265,1,1.2565635032046885e-5,1.7168342156961276,2.2165011764190883,GR,parks,preceeding
0.8640319030068426,0.7119724630895641,0.9386890181861507,421.8640247741488,1.2919671028537094,0,1.5591645418089328e-5,1.0645961072136003,1.4036001762043153,GR,retail_and_recreation,simultaneous
0.8273423965157788,0.642128932644742,0.9212943123653726,268.91728569098774,1.8583017300226048,0,3.5231787593570374e-5,1.442291983895129,2.0693280336394637,GR,transit_stations,simultaneous
0.8934363407988735,0.7702073592065808,0.9523607487619651,297.7505213381067,1.9572174847336339,0,7.925680848064331e-6,1.6872643762864268,2.086300975382581,GR,workplaces,simultaneous
0.8398748669537333,0.6601330577740034,0.9286443199651369,202.62867228349435,1.223343094500899,0,3.879695326225452e-5,0.9615351636948998,1.3526427099757659,JU,grocery_and_pharmacy,simultaneous
0.9750883416844117,0.9470267349641225,0.9883735966188131,583.7995382339225,0.6129492939272996,0,1.5126629904216315e-7,0.5953095157755536,0.6213005245630987,JU,retail_and_recreation,simultaneous
0.9221455922473565,0.8392992060576377,0.9631379878036225,354.1045567243008,0.9037906462562076,0,6.838107606821353e-7,0.8225932848591663,0.943967104272015,JU,transit_stations,simultaneous
0.9670261178907567,0.9302037913102202,0.9845773405476456,382.768055604279,0.9194774654497936,0,1.9130388317911695e-7,0.8844656918380481,0.9361656948838658,JU,workplaces,simultaneous
0.7435222067818431,0.5066661709262599,0.8760182481353956,252.10005944415263,1.5364632162990601,0,1.1179462550847674e-4,1.047008317264292,1.8102617551834592,NE,grocery_and_pharmacy,simultaneous
0.9512001243393758,0.8976245319373444,0.9770769835043392,729.3661783236203,0.927206750200134,0,3.0172001119765923e-7,0.8749825655621903,0.9524308832482621,NE,retail_and_recreation,simultaneous
0.8844673475408993,0.7663994969971382,0.9447278637256769,531.6349345812816,1.0998374562153832,0,1.9073354062815184e-6,0.9530197757618223,1.1747715654452628,NE,transit_stations,simultaneous
0.9406513255613537,0.8762292223225439,0.9720416917596207,557.4710426179143,1.1863516510591336,0,4.0719633065400274e-7,1.1051023438342122,1.2259412542996766,NE,workplaces,simultaneous
0.9391577788084426,0.8732203646686456,0.9713264315172128,448.7497140994177,1.4966071533001712,0,4.247451894645593e-7,1.39153172518953,1.5478699302715304,TI,grocery_and_pharmacy,simultaneous
0.9723627669175988,0.9413221635634055,0.9870920569910807,519.8486408078484,1.3848878665494382,0,1.6379764478102743e-7,1.3406782809727837,1.405866060902062,TI,parks,simultaneous
0.9180351861777631,0.8311989544874937,0.9611480734850805,617.4396911958214,1.0393432301787673,0,7.6625795109031e-7,0.9410325652931619,1.0881530015589722,TI,retail_and_recreation,simultaneous
0.9273711863839694,0.8496505039221356,0.9656613223820456,463.58671937992256,1.412573621215582,0,5.912709784006154e-7,1.2941893243122673,1.4708972319313078,TI,transit_stations,simultaneous
0.915504317379083,0.8262297190008637,0.9599206057721233,457.7334573436416,1.394257589741685,0,8.217002256394323e-7,1.2582977870437444,1.46190090504296,TI,workplaces,simultaneous
0.622119635572066,0.2920047286174116,0.8197828180101321,179.52190205879324,1.548194647073876,5,0.0023056063159936357,0.7266772046987863,2.04009534185391,UR,grocery_and_pharmacy,preceeding
0.9041576485129129,0.8041205702234713,0.9543964644855318,713.1828290125826,0.8918662077318158,0,1.121428723216411e-6,0.7931890690787097,0.9414220593646921,UR,retail_and_recreation,simultaneous
0.8326719973873993,0.6709157171279861,0.9187840607383546,321.85477858433006,1.6761011508983168,0,7.323058251351711e-6,1.3504988869114145,1.849437745549781,UR,transit_stations,simultaneous
0.8031664974399382,0.5913708087195219,0.9113051485291157,317.91305944414324,1.457128944078148,0,8.330199862993659e-5,1.0728828017786645,1.6533173545482847,UR,workplaces,simultaneous
0.7552233218623914,0.537492012104346,0.8785515282300163,243.72151443018367,1.2351544272827024,0,4.762182339468346e-5,0.8790587090751111,1.4368555343514833,VD,grocery_and_pharmacy,simultaneous
0.4307453315397811,0.0762824032029737,0.6885493099944725,141.7861242964823,0.690671871133423,3,0.020360652455637673,0.12231382744512992,1.1040436320029845,VD,parks,preceeding
0.9735934650685699,0.9438957950483267,0.9876709533512021,655.6621217679286,0.7630263700518645,0,1.5801972264029018e-7,0.7397516602601872,0.77405920374389,VD,retail_and_recreation,simultaneous
0.9466067503447106,0.8882770104346357,0.9748879666908586,495.39931543165056,0.9546586982963596,0,3.439261186954923e-7,0.8958327987829244,0.9831804779830348,VD,transit_stations,simultaneous
0.9601295616503283,0.9159349073741011,0.9813167924415366,489.50573531523037,0.9939538955848634,0,2.335235476103037e-7,0.9482023110733135,1.0158875297762524,VD,workplaces,simultaneous
0.7853405053277472,0.588112191158638,0.8944073473692397,344.3121587502511,1.2594987511265998,1,2.3453624234504034e-5,0.9431916032110229,1.4344159372499021,VS,grocery_and_pharmacy,preceeding
0.8686977712054361,0.7367654370383379,0.9369081385803353,364.7361152900798,1.4547646912207302,0,2.8957263586981696e-6,1.233824212565767,1.568993180485187,VS,parks,simultaneous
0.9365990012599208,0.8680771804422048,0.9700996768691618,739.6320101545793,0.8339226841958597,0,4.565195741434991e-7,0.7729126888131724,0.8637507891680539,VS,retail_and_recreation,simultaneous
0.8810670990337588,0.7599669950838182,0.9430475464002945,493.60415738159935,1.1057915441348405,0,2.088243076459051e-6,0.9538037204054657,1.183580687180555,VS,transit_stations,simultaneous
0.8828216763157127,0.7632832992484404,0.9439150095047397,472.78369106636177,1.1590911626197038,0,1.9929268866292205e-6,1.0021445445543051,1.239302993042701,VS,workplaces,simultaneous
0.6428889934079811,0.3615795904299686,0.8169118794569719,201.12440262417272,1.6979952403930105,-1,5.360512971328557e-4,0.9550022319074266,2.157623629213663,ZH,grocery_and_pharmacy,lagging
-0.1718707061175072,-0.5064728537855334,0.2077195568072807,-100.80762411325982,-0.24212498011522196,0,0.354678807602965,-0.7134998885027017,0.2926274913138468,ZH,parks,simultaneous
0.9930412761430835,0.9850495803938975,0.9967679936706139,752.6450843537734,1.0826139682732734,0,8.908341597724245e-8,1.0739014185977327,1.086676837106665,ZH,retail_and_recreation,simultaneous
0.9775191634996955,0.9521293772619054,0.9895149559164751,565.8553578838987,1.3953218099980145,0,1.4087638033899452e-7,1.3590801445538903,1.4124447385423677,ZH,transit_stations,simultaneous
0.9884706035946886,0.9752948192957405,0.9946385422338414,514.7983782723287,1.5682655452632437,0,1.020264712714436e-7,1.547361404591061,1.5780513351672676,ZH,workplaces,simultaneous
