age,sex,cases,fatalities,region,count,cases_pp,fatalities_pp
0,Female,5,0,Kanton Zürich,7786,0.0006421782686873876,0.0
0,Male,3,0,Kanton Zürich,8023,0.0003739249657235448,0.0
1,Female,3,0,Kanton Zürich,8135,0.0003687768899815612,0.0
1,Male,5,0,Kanton Zürich,8458,0.0005911563017261764,0.0
2,Female,3,0,Kanton Zürich,8074,0.0003715630418627694,0.0
2,Male,1,0,Kanton Zürich,8643,0.00011570056693277797,0.0
3,Female,1,0,Kanton Zürich,8194,0.000122040517451794,0.0
3,Male,3,0,Kanton Zürich,8582,0.0003495688650664181,0.0
4,Female,1,0,Kanton Zürich,7942,0.00012591286829513975,0.0
4,Male,1,0,Kanton Zürich,8617,0.00011604966925844261,0.0
5,Female,2,0,Kanton Zürich,8145,0.00024554941682013506,0.0
5,Male,1,0,Kanton Zürich,8485,0.00011785503830288745,0.0
6,Female,1,0,Kanton Zürich,7710,0.00012970168612191958,0.0
6,Male,4,0,Kanton Zürich,8079,0.0004951107810372571,0.0
7,Male,2,0,Kanton Zürich,8051,0.0002484163457955533,0.0
8,Female,3,0,Kanton Zürich,7551,0.0003972983710766786,0.0
8,Male,3,0,Kanton Zürich,7993,0.0003753284123608157,0.0
9,Female,1,0,Kanton Zürich,7541,0.00013260840737302744,0.0
9,Male,7,0,Kanton Zürich,7947,0.0008808355354221719,0.0
10,Female,5,0,Kanton Zürich,7415,0.0006743088334457181,0.0
10,Male,2,0,Kanton Zürich,7807,0.0002561803509670808,0.0
11,Female,2,0,Kanton Zürich,7186,0.00027831895352073476,0.0
11,Male,7,0,Kanton Zürich,7724,0.0009062661833247022,0.0
12,Female,2,0,Kanton Zürich,6958,0.0002874389192296637,0.0
12,Male,1,0,Kanton Zürich,7602,0.00013154433043935807,0.0
13,Female,3,0,Kanton Zürich,6959,0.00043109642189969824,0.0
13,Male,1,0,Kanton Zürich,7235,0.00013821700069108501,0.0
14,Female,1,0,Kanton Zürich,6731,0.0001485663348685188,0.0
14,Male,1,0,Kanton Zürich,7224,0.00013842746400885935,0.0
15,Female,1,0,Kanton Zürich,6727,0.0001486546751895347,0.0
15,Male,6,0,Kanton Zürich,7130,0.0008415147265077139,0.0
16,Female,6,0,Kanton Zürich,6539,0.0009175714941122495,0.0
16,Male,7,0,Kanton Zürich,6948,0.0010074841681059297,0.0
17,Female,17,0,Kanton Zürich,6588,0.0025804493017607772,0.0
17,Male,7,0,Kanton Zürich,7013,0.0009981462997290746,0.0
18,Female,28,0,Kanton Zürich,6467,0.004329673728158343,0.0
18,Male,18,0,Kanton Zürich,6798,0.00264783759929391,0.0
19,Female,18,0,Kanton Zürich,6918,0.0026019080659150044,0.0
19,Male,22,0,Kanton Zürich,7513,0.0029282576866764276,0.0
20,Female,25,0,Kanton Zürich,6808,0.003672150411280846,0.0
20,Male,39,0,Kanton Zürich,7555,0.005162144275314361,0.0
21,Female,18,0,Kanton Zürich,7112,0.002530933633295838,0.0
21,Male,30,0,Kanton Zürich,7657,0.003917983544469113,0.0
22,Female,26,0,Kanton Zürich,7477,0.0034773304801390932,0.0
22,Male,32,0,Kanton Zürich,8219,0.003893417690716632,0.0
23,Female,21,0,Kanton Zürich,7962,0.0026375282592313487,0.0
23,Male,24,0,Kanton Zürich,8547,0.002808002808002808,0.0
24,Female,18,0,Kanton Zürich,8293,0.0021705052453876764,0.0
24,Male,23,0,Kanton Zürich,8873,0.0025921334385213568,0.0
25,Female,36,0,Kanton Zürich,9259,0.0038881088670482773,0.0
25,Male,31,0,Kanton Zürich,9158,0.003385018563005023,0.0
26,Female,35,0,Kanton Zürich,9955,0.0035158211953792064,0.0
26,Male,18,0,Kanton Zürich,10106,0.0017811201266574313,0.0
27,Female,34,0,Kanton Zürich,10877,0.00312586191045325,0.0
27,Male,28,0,Kanton Zürich,11037,0.0025369212648364593,0.0
28,Female,33,0,Kanton Zürich,11422,0.002889161267728944,0.0
28,Male,25,0,Kanton Zürich,11742,0.0021291091807187873,0.0
29,Female,30,0,Kanton Zürich,12029,0.0024939728988278326,0.0
29,Male,33,0,Kanton Zürich,12278,0.002687734158657762,0.0
30,Female,47,0,Kanton Zürich,12236,0.0038411245505067014,0.0
30,Male,28,0,Kanton Zürich,12510,0.0022382094324540367,0.0
31,Female,40,0,Kanton Zürich,12580,0.003179650238473768,0.0
31,Male,36,0,Kanton Zürich,12829,0.0028061423337750408,0.0
32,Female,35,0,Kanton Zürich,12572,0.0027839643652561247,0.0
32,Male,21,0,Kanton Zürich,12838,0.0016357688113413304,0.0
33,Female,30,0,Kanton Zürich,12596,0.002381708478882185,0.0
33,Male,27,0,Kanton Zürich,12904,0.002092374457532548,0.0
34,Female,38,0,Kanton Zürich,12667,0.0029999210547090867,0.0
34,Male,30,0,Kanton Zürich,12957,0.0023153507756425097,0.0
35,Female,24,0,Kanton Zürich,12784,0.0018773466833541927,0.0
35,Male,24,0,Kanton Zürich,12817,0.0018725130685807911,0.0
36,Female,27,0,Kanton Zürich,12370,0.002182700080840744,0.0
36,Male,28,0,Kanton Zürich,12681,0.002208027758063244,0.0
37,Female,35,0,Kanton Zürich,12584,0.0027813095994914175,0.0
37,Male,31,0,Kanton Zürich,12846,0.002413202553323992,0.0
38,Female,31,0,Kanton Zürich,12364,0.0025072791976706566,0.0
38,Male,37,0,Kanton Zürich,12767,0.002898096655439806,0.0
39,Female,24,0,Kanton Zürich,12431,0.001930657227897997,0.0
39,Male,25,0,Kanton Zürich,12849,0.0019456767063584714,0.0
40,Female,33,0,Kanton Zürich,11915,0.002769618128409568,0.0
40,Male,23,0,Kanton Zürich,12273,0.0018740324289089872,0.0
41,Female,24,0,Kanton Zürich,11813,0.002031660035554051,0.0
41,Male,32,0,Kanton Zürich,12089,0.0026470344941682523,0.0
42,Female,36,0,Kanton Zürich,11246,0.0032011381824648766,0.0
42,Male,26,0,Kanton Zürich,11781,0.002206943383413972,0.0
43,Female,37,0,Kanton Zürich,11288,0.003277817150956768,0.0
43,Male,33,0,Kanton Zürich,11543,0.002858875508966473,0.0
44,Female,46,0,Kanton Zürich,10920,0.004212454212454212,0.0
44,Male,28,0,Kanton Zürich,11469,0.0024413636759961638,0.0
45,Female,24,0,Kanton Zürich,10920,0.002197802197802198,0.0
45,Male,24,0,Kanton Zürich,11349,0.0021147237642083,0.0
46,Female,33,0,Kanton Zürich,10648,0.0030991735537190084,0.0
46,Male,22,0,Kanton Zürich,11245,0.001956425077812361,0.0
47,Female,39,0,Kanton Zürich,10639,0.003665758059968042,0.0
47,Male,30,0,Kanton Zürich,11324,0.0026492405510420347,0.0
48,Female,31,0,Kanton Zürich,11178,0.0027733047056718555,0.0
48,Male,29,0,Kanton Zürich,11520,0.0025173611111111113,0.0
49,Female,46,0,Kanton Zürich,11037,0.004167799220802754,0.0
49,Male,33,0,Kanton Zürich,11807,0.002794952147031422,0.0
50,Female,42,0,Kanton Zürich,11178,0.003757380568974772,0.0
50,Male,44,0,Kanton Zürich,11925,0.003689727463312369,0.0
51,Female,37,0,Kanton Zürich,11433,0.003236245954692557,0.0
51,Male,37,1,Kanton Zürich,11879,0.0031147402980048824,8.418217021634818e-05
52,Female,33,0,Kanton Zürich,11266,0.002929167406355406,0.0
52,Male,32,0,Kanton Zürich,11962,0.002675137936799866,0.0
53,Female,48,1,Kanton Zürich,11468,0.004185559818625741,8.719916288803627e-05
53,Male,37,0,Kanton Zürich,11857,0.0031205195243316185,0.0
54,Female,38,0,Kanton Zürich,11184,0.003397711015736767,0.0
54,Male,32,0,Kanton Zürich,11807,0.002710256627424409,0.0
55,Female,35,0,Kanton Zürich,11098,0.0031537213912416653,0.0
55,Male,35,0,Kanton Zürich,11831,0.002958329811512129,0.0
56,Female,32,0,Kanton Zürich,10784,0.002967359050445104,0.0
56,Male,30,0,Kanton Zürich,11278,0.0026600461074658627,0.0
57,Female,40,0,Kanton Zürich,10262,0.0038978756577665173,0.0
57,Male,34,0,Kanton Zürich,10522,0.003231324843185706,0.0
58,Female,45,2,Kanton Zürich,9818,0.00458341821144836,0.00020370747606437156
58,Male,43,0,Kanton Zürich,10142,0.004239794912246105,0.0
59,Female,38,0,Kanton Zürich,9428,0.004030547305897327,0.0
59,Male,49,1,Kanton Zürich,9464,0.005177514792899409,0.00010566356720202873
60,Female,39,0,Kanton Zürich,9033,0.004317502490866822,0.0
60,Male,38,0,Kanton Zürich,8956,0.004242965609647164,0.0
61,Female,26,0,Kanton Zürich,8593,0.0030257186081694403,0.0
61,Male,30,0,Kanton Zürich,8513,0.0035240220838717255,0.0
62,Female,34,0,Kanton Zürich,8326,0.004083593562334855,0.0
62,Male,44,0,Kanton Zürich,8168,0.0053868756121449556,0.0
63,Female,22,0,Kanton Zürich,8054,0.0027315619567916563,0.0
63,Male,23,0,Kanton Zürich,7887,0.002916191200710029,0.0
64,Female,24,0,Kanton Zürich,7836,0.0030627871362940277,0.0
64,Male,28,0,Kanton Zürich,7323,0.003823569575310665,0.0
65,Female,21,2,Kanton Zürich,7454,0.002817279313120472,0.00026831231553528306
65,Male,19,3,Kanton Zürich,6956,0.0027314548591144336,0.0004312823461759632
66,Female,18,0,Kanton Zürich,7281,0.002472187886279357,0.0
66,Male,27,1,Kanton Zürich,6431,0.004198413932514383,0.00015549681231534753
67,Female,9,0,Kanton Zürich,7357,0.0012233247247519369,0.0
67,Male,23,2,Kanton Zürich,6585,0.003492786636294609,0.00030372057706909645
68,Female,18,0,Kanton Zürich,7018,0.002564833285836421,0.0
68,Male,27,0,Kanton Zürich,6132,0.004403131115459882,0.0
69,Female,12,0,Kanton Zürich,7054,0.001701162461015027,0.0
69,Male,22,1,Kanton Zürich,6432,0.003420398009950249,0.0001554726368159204
70,Female,17,0,Kanton Zürich,6987,0.0024330900243309003,0.0
70,Male,20,3,Kanton Zürich,5988,0.0033400133600534404,0.000501002004008016
71,Female,10,0,Kanton Zürich,7005,0.0014275517487508922,0.0
71,Male,29,2,Kanton Zürich,6018,0.004818876703223662,0.00033233632436025255
72,Female,14,0,Kanton Zürich,6874,0.002036659877800407,0.0
72,Male,15,0,Kanton Zürich,6091,0.002462649811196848,0.0
73,Female,6,1,Kanton Zürich,6832,0.0008782201405152225,0.00014637002341920375
73,Male,14,1,Kanton Zürich,6003,0.002332167249708479,0.0001665833749791771
74,Female,14,0,Kanton Zürich,6592,0.00212378640776699,0.0
74,Male,16,1,Kanton Zürich,5832,0.0027434842249657062,0.00017146776406035664
75,Female,14,0,Kanton Zürich,6552,0.002136752136752137,0.0
75,Male,9,0,Kanton Zürich,5596,0.0016082916368834882,0.0
76,Female,9,1,Kanton Zürich,6347,0.0014179927524814874,0.00015755475027572083
76,Male,16,1,Kanton Zürich,5328,0.003003003003003003,0.00018768768768768769
77,Female,15,0,Kanton Zürich,5916,0.002535496957403651,0.0
77,Male,20,1,Kanton Zürich,5000,0.004,0.0002
78,Female,24,3,Kanton Zürich,5619,0.004271222637479978,0.0005339028296849973
78,Male,13,3,Kanton Zürich,4583,0.002836569932358717,0.0006545930613135501
79,Female,13,1,Kanton Zürich,5153,0.002522802251115855,0.00019406171162429653
79,Male,16,3,Kanton Zürich,3933,0.004068141367912535,0.0007627765064836003
80,Female,14,2,Kanton Zürich,4809,0.002911208151382824,0.0004158868787689748
80,Male,13,1,Kanton Zürich,3700,0.0035135135135135136,0.0002702702702702703
81,Female,9,2,Kanton Zürich,4695,0.0019169329073482429,0.0004259850905218317
81,Male,17,7,Kanton Zürich,3361,0.0050580184468908065,0.0020827134781315083
82,Female,16,3,Kanton Zürich,4229,0.003783400331047529,0.0007093875620714117
82,Male,8,2,Kanton Zürich,3031,0.0026393929396238865,0.0006598482349059716
83,Female,16,6,Kanton Zürich,4174,0.003833253473885961,0.0014374700527072352
83,Male,4,0,Kanton Zürich,2944,0.001358695652173913,0.0
84,Female,10,5,Kanton Zürich,4017,0.0024894199651481204,0.0012447099825740602
84,Male,18,4,Kanton Zürich,2661,0.006764374295377677,0.001503194287861706
85,Female,15,1,Kanton Zürich,3601,0.004165509580672035,0.00027770063871146905
85,Male,9,5,Kanton Zürich,2497,0.003604325190228274,0.002002402883460152
86,Female,14,1,Kanton Zürich,3280,0.00426829268292683,0.0003048780487804878
86,Male,10,6,Kanton Zürich,2067,0.004837929366231253,0.002902757619738752
87,Female,11,1,Kanton Zürich,2972,0.0037012113055181696,0.00033647375504710633
87,Male,9,3,Kanton Zürich,1839,0.004893964110929853,0.0016313213703099511
88,Female,15,2,Kanton Zürich,2722,0.005510653930933138,0.0007347538574577516
88,Male,10,1,Kanton Zürich,1538,0.006501950585175552,0.0006501950585175553
89,Female,19,4,Kanton Zürich,2489,0.007633587786259542,0.0016070711128967456
89,Male,4,1,Kanton Zürich,1351,0.0029607698001480384,0.0007401924500370096
90,Female,12,2,Kanton Zürich,2136,0.0056179775280898875,0.0009363295880149813
90,Male,7,2,Kanton Zürich,1072,0.0065298507462686565,0.0018656716417910447
91,Female,9,3,Kanton Zürich,1755,0.005128205128205128,0.0017094017094017094
91,Male,10,3,Kanton Zürich,757,0.013210039630118891,0.003963011889035667
92,Female,14,4,Kanton Zürich,1414,0.009900990099009901,0.002828854314002829
92,Male,2,2,Kanton Zürich,664,0.0030120481927710845,0.0030120481927710845
93,Female,11,3,Kanton Zürich,1153,0.009540329575021683,0.0026019080659150044
93,Male,4,3,Kanton Zürich,493,0.008113590263691683,0.006085192697768763
94,Female,5,2,Kanton Zürich,892,0.005605381165919282,0.002242152466367713
94,Male,6,1,Kanton Zürich,373,0.0160857908847185,0.002680965147453083
95,Female,10,3,Kanton Zürich,707,0.014144271570014143,0.004243281471004243
95,Male,2,1,Kanton Zürich,257,0.007782101167315175,0.0038910505836575876
96,Female,6,2,Kanton Zürich,493,0.012170385395537525,0.004056795131845842
96,Male,6,1,Kanton Zürich,169,0.03550295857988166,0.005917159763313609
97,Female,6,3,Kanton Zürich,325,0.018461538461538463,0.009230769230769232
97,Male,2,0,Kanton Zürich,113,0.017699115044247787,0.0
98,Female,6,2,Kanton Zürich,257,0.023346303501945526,0.007782101167315175
98,Male,1,1,Kanton Zürich,78,0.01282051282051282,0.01282051282051282
99,Female,12,1,Kanton Zürich,161,0.07453416149068323,0.006211180124223602
99,Male,3,0,Kanton Zürich,44,0.06818181818181818,0.0
