Spital,Station,PLZ,Canton,Ort,zertifizierte Betten,Titel,Leitung Vorname,Leitung Name,Leitung Pflege,Anza hl,Status,Zertifikat von,Zertifikat bis
Hirslanden Klinik Aarau,Intensivstation,5001,AG,Aarau,12,Dr. med.,Christian,Frey,Simon Reimann,1,zertifiziert,01.06.16,31.05.21
Kantonsspital Aarau (KSA),Medizinische Intensivstation,5001,AG,Aarau,8,Dr. med.,Marc,Michot,Gabriele Wessler,1,anerkannt,,
Kantonsspital Aarau (KSA),Operative Intensivmedizin,5001,AG,Aarau,16,Dr. med.,Rolf,Ensner,"Urs Diriwächter, Martin Balmer",1,anerkannt,,
Kantonsspital Uri,Anästhesiologie/Intensivstation,6460,UR,Altdorf,6,KD Dr.,Georg,Mang,Burkhard Friese,1,zertifiziert,27.10.17,26.10.22
Zuger Kantonsspital,Interdisziplinäre Intensivstation,6340,ZG,Baar,8,Dr. med.,Peter,Schott,Chantal Britschgi,1,in Re-Evaluation,29.05.15,28.05.20
Kantonsspital Baden (KSB),Interdisziplinäre Intensivstation,5404,AG,Baden,10,Dr. med.,François,Fontana,Karsten Richter,1,in Re-Evaluation,21.08.15,20.08.20
Universitätsspital Basel (USB),Intensivstation,4031,BS,Basel,46,Prof. Dr. med.,Hans,Pargger,Michael Wehrli,1,zertifiziert,01.04.19,31.03.24
St. Claraspital,Anästhesie/Intensivmedizin,4016,BS,Basel,8,Dr. med.,Lukas,Merki,Marny Cukor,1,zertifiziert,07.06.17,06.06.22
Universitäts-Kinderspital Beider Basel,Pädiatrische Intensivstation Neonatologie,4056,BS,Basel,8,Prof. Dr. med.,Jürg,Hammer,Stefanie Niederschirp,1,in Re-Evaluation,,
Ospedale San Giovanni,Centro Cure Intensive,6500,TI,Bellinzo,9,Prof. Dr. med.,Andreas,Perren,Giuseppe Tullio,1,anerkannt,,
Inselspital,Abt. für päd.-neonatologische,3010,BE,Bern,12,Prof. Dr. med.,Tilman,Humpl,Christine Banholzer,1,zertifiziert,01.11.19,31.10.23
Inselspital,Universitätsklinik für Intensivmedizin,3010,BE,Bern,39,Prof. Dr. med.,Stephan,Jakob,Matthias Theis,1,zertifiziert,31.10.18,30.10.23
Lindenhofspital,Intensivstation,3012,BE,Bern,8,Dr. med.,Jan,Wiegand,Erika Sigrist,1,zertifiziert,27.10.16,26.10.21
Spital Tiefenau - Inselgruppe,Intensivstation,3004,BE,Bern,8,Dr. med.,Oliver,Wahler,Christina Neumann,1,zertifiziert,29.03.18,28.03.23
Hirslanden Klinik Beau-Site,Interdisziplinäre Intensivstation,3000,BE,Bern,12,Dr. med.,Roland,Knöpfli,Andreas Komorowski,1,zertifiziert,27.03.18,26.03.23
Spitalzentrum Biel (SPZ),Abteilung für Intensivmedizin,2501,BE,Biel,8,Dr. med.,Marcus,Laube,Barbara Gerber,1,zertifiziert,28.04.17,27.04.20
Kantonsspital Bruderholz,Inst. für Anästhesie und Intensivmedizin,4101,BL,Bruderholz,9,Dr. med.,Peter,Gerecke,Stephan Ness,1,anerkannt,,
Spital Bülach,Interdisziplinäre Intensivstation des,8180,ZH,Bülach,8,Dr. med.,Bernd,Yuen,Nadine Wartini,1,anerkannt,,
Regionalspital Emmental Burgdorf,Interdisziplinäre Intensivstation,3400,BE,Burgdorf,6,Dr. med.,Brigitte,Ulrich,Hans-Christoph Mewes,1,zertifiziert,28.03.18,27.03.23
Kantonsspital Graubünden (KSGR),Kinderintensivstation,7000,GR,Chur,9,Dr. med.,Thomas,Riedel,Kai Roloff,1,zertifiziert,30.03.19,29.03.22
Kantonsspital Graubünden (KSGR),Interdisziplinäre Intensivstation,7000,GR,Chur,11,Dr. med.,Adrian,Wäckerlin,Sandra Rupp,1,anerkannt,,
Hôpital du Jura - site de Delémont,Médecine d’urgence et intensive,2800,JU,Delémo,6,Dr. med.,Alain,Kocher,Norbert Croce,1,anerkannt,,
Spital Thurgau AG,Interdisziplinäre Intensivstation,8500,TG,Frauenf,9,Dr. med.,Martin Christoph,Lang,Marion Springer,1,zertifiziert,28.02.19,27.02.21
Hôpital Fribourgeois - Site Fribourg,Service des soins intensif et continus,1708,FR,Fribourg,19,,Govind Oliver,Sridharan,Bernard Faglia,1,zertifiziert,04.03.19,03.03.24
Hôpitaux Universitaires de Genève,Unité Soins Intensifs Adultes,1211,GE,Genève,34,Pr Dr méd.,Jerôme,Pugin,Annie-Claude Paubel,1,zertifiziert,17.10.19,16.10.24
HUG Hôpital des enfants,Néonatologie et soins Intensifs,1211,GE,Genève,22,Pr Dr méd.,Peter,Rimensberger,Violaine Guignon /,1,anerkannt,,
Kantonsspital Glarus (KSGL),Intensivstation,8750,GL,Glarus,6,Dr. med.,Ulrike,Ehlers,Christoph Zwicker,1,zertifiziert,04.02.16,03.02.21
Spitalregion RWS - Spital Grabs,Intensivstation Spital RS RWS - Spital,9472,SG,Grabs,6,Dr. med.,Christian,Bürkle,Andrea Rudigier,1,in Re-Evaluation,20.05.16,19.05.21
Spital Herisau,Interdisziplinäre Intensivstation,9100,AR,Herisau,6,Dr. med.,Marion,Bötschi,Romy Stacher,1,anerkannt,,
See-Spital,Intensivstation,8810,ZH,Horgen,6,Dr. med.,Julien,Marrel,Ursula Sommer,1,zertifiziert,25.05.19,24.05.24
Regionalspital Interlaken -,Interdisziplinäre Intensivstation,3800,BE,Interlake,8,Dr. med.,Eva-Maria,Weiss-Guillet,Stefan Leis,1,zertifiziert,04.02.16,03.02.21
Spital Lachen,Inst. f. Anästhesie und IS,8854,SZ,Lachen,6,Dr. med.,Anca,Stauffacher,Ralf Barth,1,zertifiziert,28.11.19,27.11.22
SRO Langenthal,Interdisziplinäre Intensivstation,4900,BE,Langent,6,Dr. med.,Regina,Metzger,Nicole Marti,1,zertifiziert,26.05.20,25.05.23
Centre Hospitalier Universitaire Vaudois,Service de Médecine Intensive Adulte,1011,VD,Lausann,35,Dr méd.,Philippe,Eckert,Thierry Szostek,1,zertifiziert,01.06.16,31.05.21
Centre Hospitalier Universitaire Vaudois,Unité de soins intensifs médico-chirurgicaus,1001,VD,Lausann,12,Dr méd.,Marie-Helène,Perez,Marie-Christine Maître,1,zertifiziert,05.01.19,04.01.24
Clinique de La Source,Soins intensifs,1004,VD,Lausann,6,Dr méd.,Francesca Carlotta,Bagna,Michel Marclay,1,zertifiziert,24.03.16,23.03.21
Hirslanden Clinique Cecil,Soins intensifs,1003,VD,Lausann,7,Dr. med.,Isabelle Fleisch,Fleisch,Rachel Rodriguez,1,anerkannt,,
Kantonsspital Liestal (KSBL),Interdisziplinäre Intensivstation,4410,BL,Liestal,10,Dr. med.,René,Lötscher,Slavisa Cukor,1,in Re-Evaluation,,
Ospedale Regionale di Locarno La Carita,Unità di Cure Intense Multidisciplinare,6601,TI,Rennaz,7,Dr. med.,Michael,Llamas,Germano Penati,1,anerkannt,,
"Ospedale Regionale di Lugano, Sede Civico",Reparto di Medicina Intensiva,6903,TI,Lugano,16,Pr Dr méd.,Paolo,Merlani,Danira Righetti,1,zertifiziert,01.07.19,30.06.24
Cardiocentro Ticino,Servizio di cure intense,6900,TI,Lugano,9,Dr. med.,Tiziano,Cassina,Paula Deelen,1,anerkannt,,
Clinica Luganese,Cure intense,6903,TI,Lugano,6,Dr. med.,Romano,Mauri,Carlo Duca,1,anerkannt,,
Luzerner Kinderspital (LUKS),Neonatologische und Päd. Intensivstation,6000,LU,Luzern,11,Dr. med.,Martin,Stocker,Ulrike Schlegel,1,zertifiziert,02.05.18,01.05.21
Hirslanden Klinik St. Anna,Intensivstation,6006,LU,Luzern,6,Dr. med.,Felix,Reichlin,Liselotte Kälin,1,zertifiziert,28.02.19,27.02.24
Luzerner Kantonsspital (LUKS),Zentrum für interdisziplinäre Intensivmedizin,6000,LU,Luzern,22,Dr. med.,Philipp,Venetz ab,Gaby Gürber,1,in Re-Evaluation,27.09.17,26.09.22
Spital Männedorf,Interdisziplinäre Intenivstation,8708,ZH,Männed,7,Dr. med.,Katharina,Marquardt,Hanny Trachsel,1,zertifiziert,01.04.16,31.03.21
Ospedale Regionale della Beata,Reparto di Medicina Intensiva,6850,TI, Mendrisio,6,PD Dr. med.,Alberto,Pagnamenta,Aldo Berlusconi,1,zertifiziert,17.04.19,16.04.24
La Tour Medical,Soins intensifs,1217,GE,Meyrin,8,Dr. med.,Marc,Ritz,Marcel Fraboschi,1,in Re-Evaluation,,
Ensemble Hospitalier de la Côte (EHC),Service de Soins intensifs,1110,VD,Morges,8,Dr méd.,Michèle,Bovy,Anne-Christine Winkler,1,zertifiziert,04.06.17,03.06.22
Spital Thurgau AG,Interdisziplinäre Intensivstation,8596,TG,Münsterl,12,Dr. med.,Tobias,Hübner,Dominik Zaum,1,zertifiziert,15.01.18,14.01.21
Spital Muri,Interdisziplinäre Intensivstation,5630,AG,Muri,6,Dr. med.,Cornelia,Villiger,Jacqueline Kurzbein,1,zertifiziert,06.11.17,05.11.22
Réseau Hospitalier Neuchâtelois,Service de Soins Intensifs Médico-,2000,NE,Neuchât,10,Dr. med.,Dumeng,Décosterd,Ida Franck-Tovor,1,in Re-Evaluation,01.02.17,31.01.22
Schweizer Paraplegikerzentrum (SPZ),Intensivmedizin,6207,LU,Nottwil,14,Dr. med.,Hermann,Redecker,Tom Hansen,1,in Re-Evaluation,08.02.19,07.02.20
Groupement Hosp. de l'Ouest (GHOL),Soins intensifs,1260,VD,Nyon,7,Pr Dr méd.,Thierry,Fumeaux,Catherine Sermet,1,anerkannt,,
soH Solothurner Spitäler,"Interdisziplinäre Intensivstation,",4600,SO,Olten,9,Dr. med.,Michael,Studhalter,Doris Altermatt,1,zertifiziert,30.07.18,29.07.23
Hôpital Intercantonal de la Broye (HIB),Dépt. de médicine interne,1530,VD,Payerne,6,Dr méd.,David,Chabanel,Patrick François,1,zertifiziert,21.11.18,20.11.23
Hôpital Riviera Chablais Haut Valais,Service de Soins Critiques,1847,VD,Rennaz,12,Dr. med.,Marcos,Coronado,Nathalie Schai,,in Evaluation,,
Spital Oberengadin,Interdisziplinäre Intensivstation,7503,GR,Sameda,6,Dr. med.,Michael,Stephan,Manuel Gwiss,1,zertifiziert aoIS,05.02.18,04.02.21
Kantonsspital Schaffhausen,Interdisziplinäre Intensivstation,8200,SH,Schaffha,8,Dr. med.,Nadine,Gehring,Bruno Bauer,1,in Re-Evaluation,,
Spital Limmattal,Interdisziplinäre Intensivstation,9852,ZH,Schliere,8,Dr. med.,Daniel,Wyder,Roman Stolzenberg,1,zertifiziert,08.08.18,07.08.23
Kantonsspital Schwyz,Interdisziplinäre Intensivstation,5430,SZ,Schwyz,6,Dr. med.,Daniel,Friedli,Claudia Kühn,1,zertifiziert,08.04.16,07.04.21
"Centre Hospitalier du Centre du Valais,",Service de Médecine Intensive,1951,VS,Sion,14,Dr. med.,Raymond,Friolet,Muriel Joris-Frasseren,1,anerkannt,,
Bürgerspital Solothurn,Interdisziplinäre Intensivstation,4500,SO,Solothur,8,Dr. med.,Lukas,Ebnöther,Ralf Boier,1,zertifiziert,01.01.19,31.12.20
Ostschweiz. Kinderspital (OSKI),Intensiv-Behandlungsstation,9006,SG,St.,10,Dr. med.,Bjarte,Rogdo,Ruth Dutler,1,zertifiziert,27.03.18,26.03.23
Hirslanden Klinik Stephanshorn,Intensivstation,9016,SG,St.,6,Dr. med.,Thomas,Brunner,Monika Güttinger,1,zertifiziert,28.11.18,27.11.23
Kantonsspital St. Gallen (KSSG),Chirur. Intensivstation CH IPS,9007,SG,St.,24,Prof. Dr. med.,Miodrag,Filipovic,Holger Braun,1,anerkannt,,
Kantonsspital St. Gallen (KSSG),Klinik für Intensivmedizin,9007,SG,St.,18,Dr. med.,Gian-Reto,Kleger,Ursula Betschart,1,anerkannt,,
Kantonsspital Nidwalden,Interdisziplinäre Intensivstation,6370,NW,Stans,6,Dr. med.,Markus,Jaggi,Ursula Hafner,1,zertifiziert,01.04.16,31.03.21
Luzerner Kantonsspital (LUKS) Sursee,Intensivstation,6210,LU,Sursee,6,Dr. med.,Rico,Grimm,Dagmar Schmidt,1,anerkannt,,
Spital STS AG - Spital Thun,Interdisziplinäre Intensivstation,3600,BE,Thun,8,Dr. med.,Antje,Heise,Bettina Bermann,1,zertifiziert,01.07.19,30.06.24
Spital Uster,Intensivstation,8610,ZH,Uster,7,Dr. med.,Christian,Trachsel,Christian Köchli,1,zertifiziert,03.11.15,02.11.20
LÖSCHEN - FUSION Neu in Rennaz,Division des Soins Intensifs Médicaux,1800,VD,Vevey,,Dr. med.,Damien,Tagan,,,,,
Spitalzentrum Oberwallis,Interdisziplinäre Intenivstation,3930,VS,Visp,6,Dr. med.,Friederike,Meyer zu,Eveline Studer,1,in Re-Evaluation,,
GZO Spital Wetzikon,Institut für Anästhesiologie/Intensivstation,8620,ZH,Wetziko,7,Dr. med.,Peter,Gerstl,Esther Philipp,1,zertifiziert,02.08.18,01.08.23
Kantonsspital Winterthur (KSW),Zentrum für Intensivmedizin,8401,ZH,Winterth,18,Dr. med.,Alois,Alois Haller,Lea Angatte-Tanner,1,anerkannt,,
Luzerner Kantonsspital (LUKS),Anästhesie,6110,LU,Wolhuse,6,Dr. med.,Roger,Schmid,Fahrudin Dzafic,1,zertifiziert,28.02.20,27.02.24
Etablissement Hospitalier du Nord,Service de Soins Intensifs Médico-,1400,VD,Yverdon-,8,PD Dr. med.,Alain,Cometta,Claude Cachin,1,zertifiziert,28.02.19,27.02.24
Spital Zollikerberg,Interdisziplinäre Intensivstation,8125,ZH,Zollikerb,7,Dr. med.,Lars,Jansen,Peter Schmid,1,zertifiziert,25.01.19,24.01.24
"Kinderspital Zürich, Universitäts-",Abteilung für Intensivmedizin und,8032,ZH,Zürich,25,Prof. Dr. med.,Bernhard,Frey,Franziska von Arx,1,zertifiziert,20.06.19,19.06.22
Klinik Hirslanden,Interdisziplinäre Intensivstation,8008,ZH,Zürich,22,Prof. Dr. med.,Christoph,Haberthür,Jürgen Gaulke,1,zertifiziert,17.09.15,16.09.20
Hirslanden Klinik im Park,Interdisziplinäre Intensivstation,8002,ZH,Zürich,8,Dr. med.,Tomislav,Gaspert,Kai Vogt,1,zertifiziert,07.01.19,06.01.24
UniversitätsSpital (USZ),Institut für Intensivmedizin,8091,ZH,Zürich,64,Prof. Dr. med.,Reto,Schüpbach,Simone Stein,1,zertifiziert,31.08.18,30.08.23
Stadtspital Triemli,Intensivstation,8063,ZH,Zürich,18,KD Dr. med.,Patricia,Fodor,Melanie von Bresinski-Kraeft,1,in Re-Evaluation,,
Stadtspital Waid,Interdisziplinäre Intensivstation,8037,ZH,Zürich,10,Dr. med.,Christian,Giambarba,Sarah Schäfer,1,in Re-Evaluation,,