Spital,Station,PLZ,Ort,zertifizierte Betten,Titel,Leitung Vorname,Leitung Name,Leitung Pflege,Anza hl,Status,Zertifikat von,Zertifikat bis
,,,,,,,,,,SGI Zertifizierung*,,
Hirslanden Klinik Aarau,Intensivstation,5001,Aarau,12,Dr. med.,Christian,Frey,Simon Reimann,1,zertifiziert,01.06.16,31.05.21
Kantonsspital Aarau (KSA),Medizinische Intensivstation,5001,Aarau,8,Dr. med.,Marc,Michot,Gabriele Wessler,1,anerkannt,,
Kantonsspital Aarau (KSA),Operative Intensivmedizin,5001,Aarau,16,Dr. med.,Rolf,Ensner,"Urs Diriwächter, Martin Balmer",1,anerkannt,,
Kantonsspital Uri,Anästhesiologie/Intensivstation,6460,Altdorf,6,KD Dr.,Georg,Mang,Burkhard Friese,1,zertifiziert,27.10.17,26.10.22
Zuger Kantonsspital,Interdisziplinäre Intensivstation,6340,Baar,8,Dr. med.,Peter,Schott,Chantal Britschgi,1,in Re-Evaluation,29.05.15,28.05.20
Kantonsspital Baden (KSB),Interdisziplinäre Intensivstation,5404,Baden,10,Dr. med.,François,Fontana,Karsten Richter,1,in Re-Evaluation,21.08.15,20.08.20
Universitätsspital Basel (USB),Intensivstation,4031,Basel,46,Prof. Dr. med.,Hans,Pargger,Michael Wehrli,1,zertifiziert,01.04.19,31.03.24
St. Claraspital,Anästhesie/Intensivmedizin,4016,Basel,8,Dr. med.,Lukas,Merki,Marny Cukor,1,zertifiziert,07.06.17,06.06.22
Universitäts-Kinderspital Beider Basel,Pädiatrische Intensivstation Neonatologie,4056,Basel,8,Prof. Dr. med.,Jürg,Hammer,Stefanie Niederschirp,1,in Re-Evaluation,,
(UKBB),,,,,,,,,,,,
Ospedale San Giovanni,Centro Cure Intensive,6500,Bellinzo,9,Prof. Dr. med.,Andreas,Perren,Giuseppe Tullio,1,anerkannt,,
Inselspital,Abt. für päd.-neonatologische,3010,Bern,12,Prof. Dr. med.,Tilman,Humpl,Christine Banholzer,1,zertifiziert,01.11.19,31.10.23
,Intensivbehandlung,,,,,,,,,,,
Inselspital,Universitätsklinik für Intensivmedizin,3010,Bern,39,Prof. Dr. med.,Stephan,Jakob,Matthias Theis,1,zertifiziert,31.10.18,30.10.23
Lindenhofspital,Intensivstation,3012,Bern,8,Dr. med.,Jan,Wiegand,Erika Sigrist,1,zertifiziert,27.10.16,26.10.21
Spital Tiefenau - Inselgruppe,Intensivstation,3004,Bern,8,Dr. med.,Oliver,Wahler,Christina Neumann,1,zertifiziert,29.03.18,28.03.23
Hirslanden Klinik Beau-Site,Interdisziplinäre Intensivstation,3000,Bern,12,Dr. med.,Roland,Knöpfli,Andreas Komorowski,1,zertifiziert,27.03.18,26.03.23
Spitalzentrum Biel (SPZ),Abteilung für Intensivmedizin,2501,Biel,8,Dr. med.,Marcus,Laube,Barbara Gerber,1,zertifiziert,28.04.17,27.04.20
Kantonsspital Bruderholz,Inst. für Anästhesie und Intensivmedizin,4101,Bruderh,9,Dr. med.,Peter,Gerecke,Stephan Ness,1,anerkannt,,
Spital Bülach,Interdisziplinäre Intensivstation des,8180,Bülach,8,Dr. med.,Bernd,Yuen,Nadine Wartini,1,anerkannt,,
,Schwerpunktspitals,,,,,,,,,,,
Regionalspital Emmental Burgdorf,Interdisziplinäre Intensivstation,3400,Burgdorf,6,Dr. med.,Brigitte,Ulrich,Hans-Christoph Mewes,1,zertifiziert,28.03.18,27.03.23
Kantonsspital Graubünden (KSGR),Kinderintensivstation,7000,Chur,9,Dr. med.,Thomas,Riedel,Kai Roloff,1,zertifiziert,30.03.19,29.03.22
Kantonsspital Graubünden (KSGR),Interdisziplinäre Intensivstation,7000,Chur,11,Dr. med.,Adrian,Wäckerlin,Sandra Rupp,1,anerkannt,,
Hôpital du Jura - site de Delémont,Médecine d’urgence et intensive,2800,Delémo,6,Dr. med.,Alain,Kocher,Norbert Croce,1,anerkannt,,
Spital Thurgau AG,Interdisziplinäre Intensivstation,8500,Frauenf,9,Dr. med.,Martin Christoph,Lang,Marion Springer,1,zertifiziert,28.02.19,27.02.21
Kantonsspital Frauenfeld (KSF),,,eld,,,,,,,,,
Hôpital Fribourgeois - Site Fribourg,Service des soins intensif et continus,1708,Fribourg,19,,Govind Oliver,Sridharan,Bernard Faglia,1,zertifiziert,04.03.19,03.03.24
(HFR),,,,,,,,,,,,
Hôpitaux Universitaires de Genève,Unité Soins Intensifs Adultes,1211,Genève,34,Pr Dr méd.,Jerôme,Pugin,Annie-Claude Paubel,1,zertifiziert,17.10.19,16.10.24
(HUG),,,14,,,,,,,,,
HUG Hôpital des enfants,Néonatologie et soins Intensifs,1211,Genève,22,Pr Dr méd.,Peter,Rimensberger,Violaine Guignon /,1,anerkannt,,
,,,14,,,,,Véroniqe Launoy,,,,
Kantonsspital Glarus (KSGL),Intensivstation,8750,Glarus,6,Dr. med.,Ulrike,Ehlers,Christoph Zwicker,1,zertifiziert,04.02.16,03.02.21
Spitalregion RWS - Spital Grabs,Intensivstation Spital RS RWS - Spital,9472,Grabs,6,Dr. med.,Christian,Bürkle,Andrea Rudigier,1,in Re-Evaluation,20.05.16,19.05.21
,Grabs,,,,,,,,,,,
Spital Herisau,Interdisziplinäre Intensivstation,9100,Herisau,6,Dr. med.,Marion,Bötschi,Romy Stacher,1,anerkannt,,
See-Spital,Intensivstation,8810,Horgen,6,Dr. med.,Julien,Marrel,Ursula Sommer,1,zertifiziert,25.05.19,24.05.24
Regionalspital Interlaken -,Interdisziplinäre Intensivstation,3800,Interlake,8,Dr. med.,Eva-Maria,Weiss-Guillet,Stefan Leis,1,zertifiziert,04.02.16,03.02.21
Spitalverbund fmi,,,n,,,,,,,,,
Spital Lachen,Inst. f. Anästhesie und IS,8854,Lachen,6,Dr. med.,Anca,Stauffacher,Ralf Barth,1,zertifiziert,28.11.19,27.11.22
SRO Langenthal,Interdisziplinäre Intensivstation,4900,Langent,6,Dr. med.,Regina,Metzger,Nicole Marti,1,zertifiziert,26.05.20,25.05.23
Centre Hospitalier Universitaire Vaudois,Service de Médecine Intensive Adulte,1011,Lausann,35,Dr méd.,Philippe,Eckert,Thierry Szostek,1,zertifiziert,01.06.16,31.05.21
(CHUV),,,e,,,,,,,,,
Centre Hospitalier Universitaire Vaudois,Unité de soins intensifs médico-chirurgicaus,1001,Lausann,12,Dr méd.,Marie-Helène,Perez,Marie-Christine Maître,1,zertifiziert,05.01.19,04.01.24
(CHUV),de pédiatrie,,e,,,,,,,,,
Clinique de La Source,Soins intensifs,1004,Lausann,6,Dr méd.,Francesca Carlotta,Bagna,Michel Marclay,1,zertifiziert,24.03.16,23.03.21
,,,e,,,,,,,,,
Hirslanden Clinique Cecil,Soins intensifs,1003,Lausann,7,Dr. med.,Isabelle Fleisch,Fleisch,Rachel Rodriguez,1,anerkannt,,
Kantonsspital Liestal (KSBL),Interdisziplinäre Intensivstation,4410,Liestal,10,Dr. med.,René,Lötscher,Slavisa Cukor,1,in Re-Evaluation,,
Ospedale Regionale di Locarno La,Unità di Cure Intense Multidisciplinare,6601,Locarno,7,Dr. med.,Michael,Llamas,Germano Penati,1,anerkannt,,
Carità,,,,,,,,,,,,
"Ospedale Regionale di Lugano, Sede",Reparto di Medicina Intensiva,6903,Lugano,16,Pr Dr méd.,Paolo,Merlani,Danira Righetti,1,zertifiziert,01.07.19,30.06.24
Civico,,,,,,,,,,,,
Spital,Station,PLZ,Ort,zertifizierte Betten,Titel,Leitung Vorname,Leitung Name,Leitung Pflege,Anza hl,Status,Zertifikat von,Zertifikat bis
,,,,,,,,,,SGI Zertifizierung*,,
Cardiocentro Ticino,Servizio di cure intense,6900,Lugano,9,Dr. med.,Tiziano,Cassina,Paula Deelen,1,anerkannt,,
Clinica Luganese,Cure intense,6903,Lugano,6,Dr. med.,Romano,Mauri,Carlo Duca,1,anerkannt,,
Luzerner Kinderspital (LUKS),Neonatologische und Päd. Intensivstation,6000,Luzern,11,Dr. med.,Martin,Stocker,Ulrike Schlegel,1,zertifiziert,02.05.18,01.05.21
Hirslanden Klinik St. Anna,Intensivstation,6006,Luzern,6,Dr. med.,Felix,Reichlin,Liselotte Kälin,1,zertifiziert,28.02.19,27.02.24
Luzerner Kantonsspital (LUKS),Zentrum für interdisziplinäre Intensivmedizin,6000,Luzern,22,Dr. med.,Philipp,Venetz ab,Gaby Gürber,1,in Re-Evaluation,27.09.17,26.09.22
,(ZIM),,16,,,,01.07.20,,,,,
Spital Männedorf,Interdisziplinäre Intenivstation,8708,Männed,7,Dr. med.,Katharina,Marquardt,Hanny Trachsel,1,zertifiziert,01.04.16,31.03.21
Ospedale Regionale della Beata,Reparto di Medicina Intensiva,6850,Mendrisi,6,PD Dr. med.,Alberto,Pagnamenta,Aldo Berlusconi,1,zertifiziert,17.04.19,16.04.24
Vergine,,,o,,,,,,,,,
La Tour Medical,Soins intensifs,1217,Meyrin,8,Dr. med.,Marc,Ritz,Marcel Fraboschi,1,in Re-Evaluation,,
Ensemble Hospitalier de la Côte (EHC),Service de Soins intensifs,1110,Morges,8,Dr méd.,Michèle,Bovy,Anne-Christine Winkler,1,zertifiziert,04.06.17,03.06.22
Spital Thurgau AG,Interdisziplinäre Intensivstation,8596,Münsterl,12,Dr. med.,Tobias,Hübner,Dominik Zaum,1,zertifiziert,15.01.18,14.01.21
Kantonsspital Münsterlingen (KSM),,,ingen,,,,,,,,,
Spital Muri,Interdisziplinäre Intensivstation,5630,Muri,6,Dr. med.,Cornelia,Villiger,Jacqueline Kurzbein,1,zertifiziert,06.11.17,05.11.22
Réseau Hospitalier Neuchâtelois,Service de Soins Intensifs Médico-,2000,Neuchât,10,Dr. med.,Dumeng,Décosterd,Ida Franck-Tovor,1,in Re-Evaluation,01.02.17,31.01.22
(RHNe),Chirurgicaux,,el,,,,,,,,,
Schweizer Paraplegikerzentrum (SPZ),Intensivmedizin,6207,Nottwil,14,Dr. med.,Hermann,Redecker,Tom Hansen,1,in Re-Evaluation,08.02.19,07.02.20
Nottwil,,,,,,,,,,,,
Groupement Hosp. de l'Ouest (GHOL),Soins intensifs,1260,Nyon,7,Pr Dr méd.,Thierry,Fumeaux,Catherine Sermet,1,anerkannt,,
soH Solothurner Spitäler,"Interdisziplinäre Intensivstation,",4600,Olten,9,Dr. med.,Michael,Studhalter,Doris Altermatt,1,zertifiziert,30.07.18,29.07.23
Kantonsspital Olten,Perioperative Medizin,,,,,,,,,,,
Hôpital Intercantonal de la Broye (HIB),Dépt. de médicine interne,1530,Payerne,6,Dr méd.,David,Chabanel,Patrick François,1,zertifiziert,21.11.18,20.11.23
Hôpital Riviera Chablais Haut Valais,Service de Soins Critiques,1847,Rennaz,12,Dr. med.,Marcos,Coronado,Nathalie Schai,,in Evaluation,,
(HRC),,,,,,,,,,(Neuzertifizierung),,
Spital Oberengadin,Interdisziplinäre Intensivstation,7503,Sameda,6,Dr. med.,Michael,Stephan,Manuel Gwiss,1,zertifiziert aoIS,05.02.18,04.02.21
Kantonsspital Schaffhausen,Interdisziplinäre Intensivstation,8200,Schaffha,8,Dr. med.,Nadine,Gehring,Bruno Bauer,1,in Re-Evaluation,,
Spital Limmattal,Interdisziplinäre Intensivstation,9852,Schliere,8,Dr. med.,Daniel,Wyder,Roman Stolzenberg,1,zertifiziert,08.08.18,07.08.23
Kantonsspital Schwyz,Interdisziplinäre Intensivstation,5430,Schwyz,6,Dr. med.,Daniel,Friedli,Claudia Kühn,1,zertifiziert,08.04.16,07.04.21
"Centre Hospitalier du Centre du Valais,",Service de Médecine Intensive,1951,Sion,14,Dr. med.,Raymond,Friolet,Muriel Joris-Frasseren,1,anerkannt,,
CHCV,,,,,,,,,,,,
Bürgerspital Solothurn,Interdisziplinäre Intensivstation,4500,Solothur,8,Dr. med.,Lukas,Ebnöther,Ralf Boier,1,zertifiziert,01.01.19,31.12.20
Ostschweiz. Kinderspital (OSKI),Intensiv-Behandlungsstation,9006,St.,10,Dr. med.,Bjarte,Rogdo,Ruth Dutler,1,zertifiziert,27.03.18,26.03.23
Hirslanden Klinik Stephanshorn,Intensivstation,9016,St.,6,Dr. med.,Thomas,Brunner,Monika Güttinger,1,zertifiziert,28.11.18,27.11.23
Kantonsspital St. Gallen (KSSG),Chirur. Intensivstation CH IPS,9007,St.,24,Prof. Dr. med.,Miodrag,Filipovic,Holger Braun,1,anerkannt,,
Kantonsspital St. Gallen (KSSG),Klinik für Intensivmedizin,9007,St.,18,Dr. med.,Gian-Reto,Kleger,Ursula Betschart,1,anerkannt,,
Kantonsspital Nidwalden,Interdisziplinäre Intensivstation,6370,Stans,6,Dr. med.,Markus,Jaggi,Ursula Hafner,1,zertifiziert,01.04.16,31.03.21
Luzerner Kantonsspital (LUKS) Sursee,Intensivstation,6210,Sursee,6,Dr. med.,Rico,Grimm,Dagmar Schmidt,1,anerkannt,,
Spital STS AG - Spital Thun,Interdisziplinäre Intensivstation,3600,Thun,8,Dr. med.,Antje,Heise,Bettina Bermann,1,zertifiziert,01.07.19,30.06.24
Spital Uster,Intensivstation,8610,Uster,7,Dr. med.,Christian,Trachsel,Christian Köchli,1,zertifiziert,03.11.15,02.11.20
LÖSCHEN - FUSION Neu in Rennaz,Division des Soins Intensifs Médicaux,1800,Vevey,,Dr. med.,Damien,Tagan,,,,,
Hôpital Riviera Chablais,,,,,,,,,,,,
Spitalzentrum Oberwallis,Interdisziplinäre Intenivstation,3930,Visp,6,Dr. med.,Friederike,Meyer zu,Eveline Studer,1,in Re-Evaluation,,
,,,,,,,Bentrup,,,,,
GZO Spital Wetzikon,Institut für Anästhesiologie/Intensivstation,8620,Wetziko,7,Dr. med.,Peter,Gerstl,Esther Philipp,1,zertifiziert,02.08.18,01.08.23
Kantonsspital Winterthur (KSW),Zentrum für Intensivmedizin,8401,Winterth,18,Dr. med.,Alois,Alois Haller,Lea Angatte-Tanner,1,anerkannt,,
Luzerner Kantonsspital (LUKS),Anästhesie,6110,Wolhuse,6,Dr. med.,Roger,Schmid,Fahrudin Dzafic,1,zertifiziert,28.02.20,27.02.24
Wolhusen,,,n,,,,,,,,,
Etablissement Hospitalier du Nord,Service de Soins Intensifs Médico-,1400,Yverdon-,8,PD Dr. med.,Alain,Cometta,Claude Cachin,1,zertifiziert,28.02.19,27.02.24
Vaudois (eHnv),Chirurgicaux,,les-,,,,,,,,,
Spital Zollikerberg,Interdisziplinäre Intensivstation,8125,Zollikerb,7,Dr. med.,Lars,Jansen,Peter Schmid,1,zertifiziert,25.01.19,24.01.24
"Kinderspital Zürich, Universitäts-",Abteilung für Intensivmedizin und,8032,Zürich,25,Prof. Dr. med.,Bernhard,Frey,Franziska von Arx,1,zertifiziert,20.06.19,19.06.22
Kinderkliniken (KISPI),Neonatologie,,,,,,,,,,,
Klinik Hirslanden,Interdisziplinäre Intensivstation,8008,Zürich,22,Prof. Dr. med.,Christoph,Haberthür,Jürgen Gaulke,1,zertifiziert,17.09.15,16.09.20
Hirslanden Klinik im Park,Interdisziplinäre Intensivstation,8002,Zürich,8,Dr. med.,Tomislav,Gaspert,Kai Vogt,1,zertifiziert,07.01.19,06.01.24
Spital,Station,PLZ,Ort,zertifizierte Betten,Titel,Leitung Vorname,Leitung Name,Leitung Pflege,Anza hl,Status,Zertifikat von,Zertifikat bis
,,,,,,,,,,SGI Zertifizierung*,,
UniversitätsSpital (USZ),Institut für Intensivmedizin,8091,Zürich,64,Prof. Dr. med.,Reto,Schüpbach,Simone Stein,1,zertifiziert,31.08.18,30.08.23
Stadtspital Triemli,Intensivstation,8063,Zürich,18,KD Dr. med.,Patricia,Fodor,Melanie von Bresinski-Kraeft,1,in Re-Evaluation,,
Stadtspital Waid,Interdisziplinäre Intensivstation,8037,Zürich,10,Dr. med.,Christian,Giambarba,Sarah Schäfer,1,in Re-Evaluation,,