date,ncurr_hosp,ncumul_discharged,ncumul_deceased,ncumul_confirmed
29.03.20,388,203,66,"3 168,00"
28.03.20,390,187,55,"2 936,00"
27.03.20,370,174,48,"2 745,00"
26.03.20,327,148,47,"2 532,00"
25.03.20,291,117,36,"2 215,00"
24.03.20,266,100,29,"2 162,00"
23.03.20,223,91,25,"1 822,00"
22.03.20,203,75,21,"1 782,00"
21.03.20,175,70,20,"1 676,00"
20.03.20,152,62,18,"1 432,00"
19.03.20,140,52,13,"1 212,00"
18.03.20,128,16,12,"796,00"
17.03.20,117,9,9,"608,00"
16.03.20,110,5,7,"508,00"
15.03.20,78,5,5,"406,00"
14.03.20,62,5,4,"350,00"
13.03.20,52,5,3,"292,00"
12.03.20,43,5,3,"274,00"
11.03.20,38,5,3,"200,00"
10.03.20,36,5,1,"130,"
