time,parset,var,ShortName,ll_comp,mean,median,q025,q975,q25,q75,date
2020.13597992243,1,a_D,CH,,0,0,0,0,0,0,2020-02-19
2020.13597992243,1,a_deltaH,CH,,0,0,0,0,0,0,2020-02-19
2020.13597992243,1,D,CH,,0,0,0,0,0,0,2020-02-19
2020.13597992243,1,H_curr,CH,,0,0,0,0,0,0,2020-02-19
2020.13597992243,1,tot_I,CH,,0,0,0,0,0,0,2020-02-19
2020.13597992243,1,U_curr,CH,,0,0,0,0,0,0,2020-02-19
2020.13689253936,1,a_D,CH,,0,0,0,0,0,0,2020-02-20
2020.13689253936,1,a_deltaH,CH,,0,0,0,0,0,0,2020-02-20
2020.13689253936,1,D,CH,,0,0,0,0,0,0,2020-02-20
2020.13689253936,1,H_curr,CH,,0,0,0,0,0,0,2020-02-20
2020.13689253936,1,Rt,CH,,2.6885308251362305,2.6851803880858114,2.472035450535895,2.9146583736798575,2.6028081425150495,2.7698711527648903,2020-02-20
2020.13689253936,1,tot_I,CH,,0,0,0,0,0,0,2020-02-20
2020.13689253936,1,U_curr,CH,,0,0,0,0,0,0,2020-02-20
2020.13963039014,1,a_D,CH,,0.001,0,0,0,0,0,2020-02-20
2020.13963039014,1,a_deltaH,CH,,0.177,0,0,1,0,0,2020-02-20
2020.13963039014,1,D,CH,,0.001,0,0,0,0,0,2020-02-20
2020.13963039014,1,H_curr,CH,,0.177,0,0,1,0,0,2020-02-20
2020.13963039014,1,Rt,CH,,2.6550787606304493,2.648425078228161,2.254888668280314,3.067142330652598,2.514817019653542,2.7921222021157304,2020-02-20
2020.13963039014,1,tot_I,CH,,4.106,4,1,8,3,5,2020-02-20
2020.13963039014,1,U_curr,CH,,0.001,0,0,0,0,0,2020-02-20
2020.14236824093,1,a_D,CH,,0.005,0,0,0,0,0,2020-02-21
2020.14236824093,1,a_deltaH,CH,,0.438,0,0,2,0,1,2020-02-21
2020.14236824093,1,D,CH,,0.006,0,0,0,0,0,2020-02-21
2020.14236824093,1,H_curr,CH,,0.615,0,0,3,0,1,2020-02-21
2020.14236824093,1,Rt,CH,,2.6208056213357196,2.615207616021841,2.163813651805376,3.109410738959597,2.4399995222363824,2.796733215749606,2020-02-21
2020.14236824093,1,tot_I,CH,,13.345,13,7,21,11,15.25,2020-02-21
2020.14236824093,1,U_curr,CH,,0.015,0,0,0,0,0,2020-02-21
2020.14510609172,1,a_D,CH,,0.014,0,0,0,0,0,2020-02-23
2020.14510609172,1,a_deltaH,CH,,0.376,0,0,2,0,1,2020-02-23
2020.14510609172,1,D,CH,,0.02,0,0,0,0,0,2020-02-23
2020.14510609172,1,H_curr,CH,,0.991,1,0,3,0,2,2020-02-23
2020.14510609172,1,Rt,CH,,2.5770918767013793,2.568763011118903,2.0899519679394647,3.106289485796169,2.3888954415534442,2.7581102169401337,2020-02-23
2020.14510609172,1,tot_I,CH,,26.755,26,17,39,23,30,2020-02-23
2020.14510609172,1,U_curr,CH,,0.065,0,0,1,0,0,2020-02-23
2020.14784394251,1,a_D,CH,,0.022,0,0,0,0,0,2020-02-24
2020.14784394251,1,a_deltaH,CH,,0.42,0,-1,2,0,1,2020-02-24
2020.14784394251,1,D,CH,,0.042,0,0,1,0,0,2020-02-24
2020.14784394251,1,H_curr,CH,,1.411,1,0,4,1,2,2020-02-24
2020.14784394251,1,Rt,CH,,2.5377055472331422,2.5250186806457338,2.0569113243429977,3.0950732425123535,2.3484264625068985,2.721083033352641,2020-02-24
2020.14784394251,1,tot_I,CH,,44.151,44,30,62,38,49,2020-02-24
2020.14784394251,1,U_curr,CH,,0.111,0,0,1,0,0,2020-02-24
2020.15058179329,1,a_D,CH,,0.017,0,0,0,0,0,2020-02-24
2020.15058179329,1,a_deltaH,CH,,0.2535,0,-1,2,0,0,2020-02-24
2020.15058179329,1,D,CH,,0.076,0,0,1,0,0,2020-02-24
2020.15058179329,1,H_curr,CH,,1.918,2,0,5,1,3,2020-02-24
2020.15058179329,1,Rt,CH,,2.5049713687825728,2.4882721790895768,2.0019528417043526,3.049774348922705,2.312448702413201,2.6908346176006095,2020-02-24
2020.15058179329,1,tot_I,CH,,66.674,66,46,92,58,74,2020-02-24
2020.15058179329,1,U_curr,CH,,0.163,0,0,1,0,0,2020-02-24
2020.15331964408,1,a_D,CH,,0.015,0,0,0,0,0,2020-02-26
2020.15331964408,1,a_deltaH,CH,,1.205,1,0,3,1,1,2020-02-26
2020.15331964408,1,D,CH,,0.091,0,0,1,0,0,2020-02-26
2020.15331964408,1,H_curr,CH,,3.123,3,1,6,2,4,2020-02-26
2020.15331964408,1,Rt,CH,,2.463062573588365,2.4548936939085033,2.0028090074511162,2.990019673471905,2.2787164866277534,2.6274769730223073,2020-02-26
2020.15331964408,1,tot_I,CH,,95.748,95,67,129,84,106,2020-02-26
2020.15331964408,1,U_curr,CH,,0.26,0,0,1,0,0,2020-02-26
2020.15605749487,1,a_D,CH,,0.02,0,0,0,0,0,2020-02-27
2020.15605749487,1,a_deltaH,CH,,0.333,0,-1,2,0,1,2020-02-27
2020.15605749487,1,D,CH,,0.111,0,0,1,0,0,2020-02-27
2020.15605749487,1,H_curr,CH,,3.456,3,1,7,2,4,2020-02-27
2020.15605749487,1,Rt,CH,,2.4243968478977798,2.411704627413816,1.9707699073810825,2.970952484424462,2.25826187110226,2.586368365951498,2020-02-27
2020.15605749487,1,tot_I,CH,,132.753,131,93,181,117,147,2020-02-27
2020.15605749487,1,U_curr,CH,,0.371,0,0,2,0,1,2020-02-27
2020.15879534565,1,a_D,CH,,0.024,0,0,0,0,0,2020-02-27
2020.15879534565,1,a_deltaH,CH,,3.996,4,2,7,3,5,2020-02-27
2020.15879534565,1,D,CH,,0.135,0,0,1,0,0,2020-02-27
2020.15879534565,1,H_curr,CH,,7.452,7,4,12,6,9,2020-02-27
2020.15879534565,1,Rt,CH,,2.410023714396657,2.395601960714961,1.9638830788299506,2.996725140059083,2.2196901462941057,2.57537767331002,2020-02-27
2020.15879534565,1,tot_I,CH,,179.587,178,127.975,243.04999999999995,159,200,2020-02-27
2020.15879534565,1,U_curr,CH,,0.562,0,0,2,0,1,2020-02-27
2020.16153319644,1,a_D,CH,,0.03,0,0,1,0,0,2020-02-28
2020.16153319644,1,a_deltaH,CH,,1.878,2,0,4,1,2.25,2020-02-28
2020.16153319644,1,D,CH,,0.165,0,0,1,0,0,2020-02-28
2020.16153319644,1,H_curr,CH,,9.33,9,6,14,8,11,2020-02-28
2020.16153319644,1,Rt,CH,,2.3934236384728713,2.3798397082071805,1.9160571255979935,2.9516958416715657,2.2227993245637405,2.552952213164964,2020-02-28
2020.16153319644,1,tot_I,CH,,238.778,236,170,326.04999999999995,211,264,2020-02-28
2020.16153319644,1,U_curr,CH,,0.907,1,0,3,0,1,2020-02-28
2020.16427104723,1,a_D,CH,,0.049,0,0,1,0,0,2020-03-01
2020.16427104723,1,a_deltaH,CH,,1.644,2,-1,4,1,2,2020-03-01
2020.16427104723,1,D,CH,,0.214,0,0,1,0,0,2020-03-01
2020.16427104723,1,H_curr,CH,,10.974,11,7,16,9,13,2020-03-01
2020.16427104723,1,Rt,CH,,2.3818221414127594,2.3721962263035117,1.9311001187071746,2.929534703435879,2.2083663904615403,2.5457911497673607,2020-03-01
2020.16427104723,1,tot_I,CH,,314.387,312,225,428.025,278,347,2020-03-01
2020.16427104723,1,U_curr,CH,,1.225,1,0,4,0,2,2020-03-01
2020.16700889801,1,a_D,CH,,0.066,0,0,1,0,0,2020-03-01
2020.16700889801,1,a_deltaH,CH,,2.924,3,0,6,2,4,2020-03-01
2020.16700889801,1,D,CH,,0.28,0,0,2,0,0,2020-03-01
2020.16700889801,1,H_curr,CH,,13.898,14,9,20,12,16,2020-03-01
2020.16700889801,1,Rt,CH,,2.388454597278019,2.3788351078292242,1.9006991474880808,2.917660761840618,2.19698338124907,2.5560461366204335,2020-03-01
2020.16700889801,1,tot_I,CH,,409.606,407,297,554.025,363,452,2020-03-01
2020.16700889801,1,U_curr,CH,,1.582,1,0,4,1,2,2020-03-01
2020.1697467488,1,a_D,CH,,0.109,0,0,1,0,0,2020-03-02
2020.1697467488,1,a_deltaH,CH,,3.743,4,1,7,3,5,2020-03-02
2020.1697467488,1,D,CH,,0.389,0,0,2,0,1,2020-03-02
2020.1697467488,1,H_curr,CH,,17.641,17,12,25,15,20,2020-03-02
2020.1697467488,1,Rt,CH,,2.404239479987634,2.383748168992952,1.9071442693389433,2.953904221126776,2.2160158408200865,2.5923521572512174,2020-03-02
2020.1697467488,1,tot_I,CH,,530.291,528,384.975,713.025,470.75,585,2020-03-02
2020.1697467488,1,U_curr,CH,,1.978,2,0,5,1,3,2020-03-02
2020.17248459959,1,a_D,CH,,0.104,0,0,1,0,0,2020-03-04
2020.17248459959,1,a_deltaH,CH,,6.265,6,3,10,5,7,2020-03-04
2020.17248459959,1,D,CH,,0.493,0,0,2,0,1,2020-03-04
2020.17248459959,1,H_curr,CH,,23.906,24,17,32.02499999999998,21,26,2020-03-04
2020.17248459959,1,Rt,CH,,2.4308171165448456,2.4136733027207318,1.9219730079889923,3.028366478887627,2.2416102277523127,2.5967632088366983,2020-03-04
2020.17248459959,1,tot_I,CH,,683.227,680,503.95,903.05,607.75,748.25,2020-03-04
2020.17248459959,1,U_curr,CH,,2.608,2,0,6,2,4,2020-03-04
2020.17522245038,1,a_D,CH,,0.144,0,0,1,0,0,2020-03-05
2020.17522245038,1,a_deltaH,CH,,3.579,3.5,0,8,2,5,2020-03-05
2020.17522245038,1,D,CH,,0.637,0,0,3,0,1,2020-03-05
2020.17522245038,1,H_curr,CH,,27.485,27,20,37,24,30,2020-03-05
2020.17522245038,1,Rt,CH,,2.4667981965390875,2.4505351665223793,1.9627333399772893,3.0906715870093957,2.258476886978073,2.6537185169781856,2020-03-05
2020.17522245038,1,tot_I,CH,,878.057,872,653,1149.2999999999997,786,958,2020-03-05
2020.17522245038,1,U_curr,CH,,3.349,3,0,7,2,4,2020-03-05
2020.17796030116,1,a_D,CH,,1.196,1,1,2,1,1,2020-03-05
2020.17796030116,1,a_deltaH,CH,,5.208,5,1,10,4,7,2020-03-05
2020.17796030116,1,D,CH,,1.833,2,1,4,1,2,2020-03-05
2020.17796030116,1,H_curr,CH,,32.693,32,23,43.02499999999998,29,36,2020-03-05
2020.17796030116,1,Rt,CH,,2.502472374456826,2.483588559926334,1.9518737120468326,3.1401847543128456,2.292548529483948,2.6967093590233455,2020-03-05
2020.17796030116,1,tot_I,CH,,1127.488,1120,854,1465.1499999999996,1019,1227,2020-03-05
2020.17796030116,1,U_curr,CH,,3.9,4,1,8,3,5,2020-03-05
2020.18069815195,1,a_D,CH,,0.32,0,0,2,0,1,2020-03-06
2020.18069815195,1,a_deltaH,CH,,4.617,4,0,11,3,6,2020-03-06
2020.18069815195,1,D,CH,,2.153,2,1,5,1,3,2020-03-06
2020.18069815195,1,H_curr,CH,,37.31,37,26,51,33,41,2020-03-06
2020.18069815195,1,Rt,CH,,2.535141228708357,2.5179206236493554,1.9929211967197942,3.1824954430350165,2.3132592220080626,2.74626492251054,2020-03-06
2020.18069815195,1,tot_I,CH,,1450.183,1439,1113,1849.2249999999997,1318,1573.25,2020-03-06
2020.18069815195,1,U_curr,CH,,4.675,4,1,9,3,6,2020-03-06
2020.18343600274,1,a_D,CH,,1.33,1,1,3,1,2,2020-03-08
2020.18343600274,1,a_deltaH,CH,,10.221,10,4,17,8,12,2020-03-08
2020.18343600274,1,D,CH,,3.483,3,2,6,3,4,2020-03-08
2020.18343600274,1,H_curr,CH,,47.531,47,34,63.02499999999998,43,52,2020-03-08
2020.18343600274,1,Rt,CH,,2.5513681326226725,2.534333717331327,1.9725419403471123,3.312385682689924,2.3016912234886884,2.7469760545489095,2020-03-08
2020.18343600274,1,tot_I,CH,,1864.689,1849,1458.775,2360.3749999999995,1704.5,2015.75,2020-03-08
2020.18343600274,1,U_curr,CH,,5.549,5,2,11,4,7,2020-03-08
2020.18617385352,1,a_D,CH,,0.388,0,0,2,0,1,2020-03-08
2020.18617385352,1,a_deltaH,CH,,15.537,15.5,9,22,13,18,2020-03-08
2020.18617385352,1,D,CH,,3.871,4,2,7,3,5,2020-03-08
2020.18617385352,1,H_curr,CH,,63.068,63,48,81,57.75,68,2020-03-08
2020.18617385352,1,Rt,CH,,2.5975065188533457,2.54778837421699,1.7508102582300378,3.677665874504693,2.229330811646319,2.91268662884625,2020-03-08
2020.18617385352,1,tot_I,CH,,2402.868,2386,1904.825,3004.05,2203.5,2585.25,2020-03-08
2020.18617385352,1,U_curr,CH,,7.042,7,3,13,5,9,2020-03-08
2020.18891170431,1,a_D,CH,,1.885,2,1,4,1,2,2020-03-09
2020.18891170431,1,a_deltaH,CH,,16.359,16,9,24.024999999999977,14,19,2020-03-09
2020.18891170431,1,D,CH,,5.756,6,3,9,5,7,2020-03-09
2020.18891170431,1,H_curr,CH,,79.427,79,61,101,73,86,2020-03-09
2020.18891170431,1,Rt,CH,,2.433670102811893,2.366425532040606,1.4902445902553672,3.7797974614069885,2.0362683447391827,2.7657400513667656,2020-03-09
2020.18891170431,1,tot_I,CH,,3101.957,3082,2470.9,3826.0249999999996,2862.5,3328,2020-03-09
2020.18891170431,1,U_curr,CH,,8.909,9,4,15,7,11,2020-03-09
2020.1916495551,1,a_D,CH,,1.644,1,1,4,1,2,2020-03-11
2020.1916495551,1,a_deltaH,CH,,21.511,21,13,31.024999999999977,18,24,2020-03-11
2020.1916495551,1,D,CH,,7.4,7,4,11,6,9,2020-03-11
2020.1916495551,1,H_curr,CH,,100.938,100.5,80,124,93,108,2020-03-11
2020.1916495551,1,Rt,CH,,2.1543681567726924,2.120855818020386,1.2115636587457397,3.384243464088605,1.7423134268892517,2.484707270462435,2020-03-11
2020.1916495551,1,tot_I,CH,,3998.71,3979,3193.75,4893.2249999999995,3688.75,4278.5,2020-03-11
2020.1916495551,1,U_curr,CH,,11.352,11,6,18.024999999999977,9,13,2020-03-11
2020.19438740589,1,a_D,CH,,1.899,2,1,4,1,2,2020-03-12
2020.19438740589,1,a_deltaH,CH,,23.51,23,13,34,20,27,2020-03-12
2020.19438740589,1,D,CH,,9.299,9,6,14,8,11,2020-03-12
2020.19438740589,1,H_curr,CH,,124.448,124,101,152,115,133,2020-03-12
2020.19438740589,1,Rt,CH,,1.997650393363185,1.9215461075801905,1.0696141477708814,3.3508369362914463,1.5855003927814233,2.3307351834269188,2020-03-12
2020.19438740589,1,tot_I,CH,,5101.481,5070.5,4084.9,6223.774999999999,4729,5447.75,2020-03-12
2020.19438740589,1,U_curr,CH,,14.261,14,7.975000000000001,22,12,17,2020-03-12
2020.19712525667,1,a_D,CH,,2.247,2,1,5,1,3,2020-03-12
2020.19712525667,1,a_deltaH,CH,,58.729,58,49,71,55,62,2020-03-12
2020.19712525667,1,D,CH,,11.546,11,7,17,10,13,2020-03-12
2020.19712525667,1,H_curr,CH,,183.177,182,156,216,173,193,2020-03-12
2020.19712525667,1,Rt,CH,,1.9503158211574403,1.8674284528752776,0.8703991789089924,3.577280746139345,1.5011495290433055,2.293101243500968,2020-03-12
2020.19712525667,1,tot_I,CH,,6428.105,6395,5105.950000000001,7929.7249999999995,5955,6885.5,2020-03-12
2020.19712525667,1,U_curr,CH,,18.841,19,11,28,16,22,2020-03-12
2020.19986310746,1,a_D,CH,,4.211,4,1,8,3,5,2020-03-13
2020.19986310746,1,a_deltaH,CH,,35.817,36,20,52,30,41,2020-03-13
2020.19986310746,1,D,CH,,15.757,16,11,22,14,18,2020-03-13
2020.19986310746,1,H_curr,CH,,218.994,218.5,187,256,206,231,2020-03-13
2020.19986310746,1,Rt,CH,,1.9362493585474025,1.8261739428263573,0.8642419613704108,3.6672710055167834,1.476645431717522,2.242244992311025,2020-03-13
2020.19986310746,1,tot_I,CH,,8025.969,7977,6249.95,10078.275,7331.75,8633.25,2020-03-13
2020.19986310746,1,U_curr,CH,,24.46,24,15,35,21,28,2020-03-13
2020.20260095825,1,a_D,CH,,5.459,5,3,9,4,6,2020-03-15
2020.20260095825,1,a_deltaH,CH,,45.765,45,27,70,38,52,2020-03-15
2020.20260095825,1,D,CH,,21.216,21,15,28,19,23,2020-03-15
2020.20260095825,1,H_curr,CH,,264.759,264,223,317,247,280,2020-03-15
2020.20260095825,1,Rt,CH,,1.8064800395043994,1.7242450042474946,1.0251732242802878,3.0295695359844137,1.4402292208667271,2.0464734073490347,2020-03-15
2020.20260095825,1,tot_I,CH,,9953.253,9854,7595.8499999999995,13141.124999999998,9025.75,10736.75,2020-03-15
2020.20260095825,1,U_curr,CH,,30.611,31,19,42,27,34,2020-03-15
2020.20533880903,1,a_D,CH,,7.555,7,4,12,6,9,2020-03-15
2020.20533880903,1,a_deltaH,CH,,57.59,56,36,91,48,65,2020-03-15
2020.20533880903,1,D,CH,,28.771,29,21,37,26,31,2020-03-15
2020.20533880903,1,H_curr,CH,,322.349,320,269,395.025,300,342,2020-03-15
2020.20533880903,1,Rt,CH,,1.7000729113400863,1.5984811986933996,0.9084196887521152,2.9214771165810545,1.3323186179834237,1.951967251035093,2020-03-15
2020.20533880903,1,tot_I,CH,,12237.765,12047.5,9007.425,16946.075,10978.75,13104.25,2020-03-15
2020.20533880903,1,U_curr,CH,,37.93,38,25,51,33,42,2020-03-15
2020.20807665982,1,a_D,CH,,6.308,6,3,11,5,8,2020-03-16
2020.20807665982,1,a_deltaH,CH,,79.859,77,51,126.02499999999998,68,88,2020-03-16
2020.20807665982,1,D,CH,,35.079,35,26,46,32,38,2020-03-16
2020.20807665982,1,H_curr,CH,,402.208,396,327.975,512.025,371,426,2020-03-16
2020.20807665982,1,Rt,CH,,1.5333037964524483,1.4400459497598854,0.8279462359613382,2.7192428581490304,1.2056203925783786,1.7560817299091023,2020-03-16
2020.20807665982,1,tot_I,CH,,14895.636,14560,10661.625,21338.699999999997,13350.25,15836,2020-03-16
2020.20807665982,1,U_curr,CH,,47.455,47,33,63,42,53,2020-03-16
2020.21081451061,1,a_D,CH,,8.718,9,5,14,7,10,2020-03-18
2020.21081451061,1,a_deltaH,CH,,92.475,88,55.975,154.07499999999993,78,100,2020-03-18
2020.21081451061,1,D,CH,,43.797,43.5,34,56,40,47,2020-03-18
2020.21081451061,1,H_curr,CH,,494.683,487,393.97499999999997,652.1249999999999,455,521,2020-03-18
2020.21081451061,1,Rt,CH,,1.4345571487777193,1.3365450510870975,0.7849183222576838,2.5409521097964123,1.1385283806779392,1.627938633063488,2020-03-18
2020.21081451061,1,tot_I,CH,,17935.184,17360,12823.825,26917.999999999996,15987.5,18755.5,2020-03-18
2020.21081451061,1,U_curr,CH,,58.973,59,42,78,53,64,2020-03-18
2020.2135523614,1,a_D,CH,,9.397,9,5,16,8,11,2020-03-19
2020.2135523614,1,a_deltaH,CH,,125.209,120,75,192.07499999999993,110,131,2020-03-19
2020.2135523614,1,D,CH,,53.194,53,41.975,67.02499999999998,48,57,2020-03-19
2020.2135523614,1,H_curr,CH,,619.892,606,483.9,847.0999999999999,568,648,2020-03-19
2020.2135523614,1,Rt,CH,,1.3827603419786227,1.296923266916409,0.7846296181942252,2.3322033484905402,1.1101989479197345,1.5199313414155298,2020-03-19
2020.2135523614,1,tot_I,CH,,21392.755,20476,15380.5,33079.12499999999,18975.5,21933.5,2020-03-19
2020.2135523614,1,U_curr,CH,,73.585,73,53.975,99.02499999999998,66,80,2020-03-19
2020.21629021218,1,a_D,CH,,17.227,17,12,24,15,19,2020-03-19
2020.21629021218,1,a_deltaH,CH,,110.908,99,64.975,213.04999999999995,90,109,2020-03-19
2020.21629021218,1,D,CH,,70.421,70,56,89,65,75,2020-03-19
2020.21629021218,1,H_curr,CH,,730.8,703,562.875,1056.05,663,749.25,2020-03-19
2020.21629021218,1,Rt,CH,,1.3577391390991405,1.2994243214068715,0.7820019716708131,2.124274173969748,1.0975932178653274,1.5020906545283246,2020-03-19
2020.21629021218,1,tot_I,CH,,25388.309,23798.5,18307.3,41278.42499999999,22331,25385.75,2020-03-19
2020.21629021218,1,U_curr,CH,,89.787,88,65,123,80,97,2020-03-19
2020.21902806297,1,a_D,CH,,16.744,16,11,26,14,19,2020-03-20
2020.21902806297,1,a_deltaH,CH,,127.505,109,80,242.02499999999998,100,119,2020-03-20
2020.21902806297,1,D,CH,,87.165,86,70,111,80,92,2020-03-20
2020.21902806297,1,H_curr,CH,,858.305,812,657.9000000000001,1257.4999999999995,769,861,2020-03-20
2020.21902806297,1,Rt,CH,,1.4646944267433497,1.3911729485478057,0.7987042781218715,2.215848132907286,1.209051363873588,1.614194024327329,2020-03-20
2020.21902806297,1,tot_I,CH,,30153.518,27531,21921.3,49569.97499999999,25906.5,29173,2020-03-20
2020.21902806297,1,U_curr,CH,,107.982,105,78.97500000000001,150,96,114,2020-03-20
2020.22176591376,1,a_D,CH,,18.842,18,12,30,16,20,2020-03-22
2020.22176591376,1,a_deltaH,CH,,174.644,146,115.975,262.4249999999996,136,156,2020-03-22
2020.22176591376,1,D,CH,,106.007,104,86,134,97,111,2020-03-22
2020.22176591376,1,H_curr,CH,,1032.949,959,794.95,1531.8499999999995,915,1009,2020-03-22
2020.22176591376,1,Rt,CH,,1.5691161593681282,1.5160686474766691,0.8350348090821411,2.3370243324742845,1.3047701312392697,1.7387199441651633,2020-03-22
2020.22176591376,1,tot_I,CH,,36104.093,31705,25960.85,56772.299999999996,29983.25,33428.5,2020-03-22
2020.22176591376,1,U_curr,CH,,129.635,124,92,190.17499999999984,114,135,2020-03-22
